Accident_Index,Location_Easting_OSGR ,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location
2.01E+12,461020,453890,-1.07109,53.977479,12,2,2,1,39052,5,0.006944444,189,E06000014,6,0,3,30,3,4,6,0,0,0,7,9,1,0,0,1,1,E01013386
2.01E+12,457430,450570,-1.126445,53.948053,12,2,2,1,39022,4,0.010416667,189,E06000014,6,0,6,30,3,4,6,0,0,0,5,1,1,7,0,1,1,E01013447
2.01E+12,459370,454030,-1.096217,53.978929,12,2,2,2,39022,4,0.040972222,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01013428
2.01E+12,457420,452600,-1.126216,53.966297,12,2,2,2,38991,3,0.017361111,189,E06000014,3,59,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013338
2.01E+12,466270,457900,-0.990182,54.012869,12,2,2,1,38869,6,0.030555556,189,E06000014,3,64,6,60,6,4,6,0,0,0,1,1,1,0,0,2,1,E01013437
2.02E+12,459137,451229,-1.098731,53.953575,12,2,2,1,30/11/2016,4,0.03125,189,E06000014,3,59,6,30,3,4,6,2910,0,0,1,1,4,0,0,1,2,E01013391
2.02E+12,460132,450910,-1.083632,53.950593,12,2,2,1,24/11/2016,5,0.013888889,189,E06000014,5,289,6,30,3,2,3,59,0,5,4,1,2,0,0,1,2,E01013418
2.02E+12,461835,451079,-1.057649,53.951912,12,2,2,1,28/11/2016,2,0.006944444,189,E06000014,5,409,6,30,6,4,5,295,0,0,1,1,2,0,0,1,1,E01013403
2.02E+12,457193,454512,-1.127739,53.9833,12,2,2,1,28/11/2016,2,0,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013432
2.02E+12,461162,452628,-1.067594,53.965913,12,2,2,1,22/11/2016,3,0.034722222,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01013382
2.02E+12,460865,452575,-1.072131,53.965472,12,2,2,1,21/11/2016,2,0.03125,189,E06000014,5,90,6,30,3,4,6,3510,0,0,4,2,2,0,0,1,1,E01013369
2.02E+12,466265,457905,-0.988663,54.012711,12,2,2,2,20/11/2016,1,0.011111111,189,E06000014,3,64,6,60,6,4,5,92,0,0,6,1,1,0,0,2,1,E01013437
2.02E+12,460722,451953,-1.074435,53.959899,12,2,1,1,42380,3,0.020833333,189,E06000014,6,7210,6,30,3,4,6,7210,0,0,1,1,1,0,6,1,2,E01033067
2.02E+12,460770,451249,-1.073844,53.953566,12,2,1,1,24/10/2016,2,0.020833333,189,E06000014,3,1036,6,30,6,4,3,1036,0,1,4,1,1,0,0,1,2,E01013364
2.02E+12,460095,451750,-1.084031,53.958147,12,2,1,1,42501,7,0.016666667,189,E06000014,6,7210,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01033068
2.02E+12,457326,450743,-1.126419,53.949411,12,2,2,1,16/10/2016,1,0.024305556,189,E06000014,5,413,6,30,3,4,6,5711,0,0,1,1,1,0,0,1,1,E01013445
2.02E+12,465008,456940,-1.008051,54.004198,12,2,1,1,15/10/2016,7,0.013194444,189,E06000014,3,64,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013437
2.02E+12,466074,452659,-0.992716,53.965588,12,2,2,1,42623,1,0.020833333,189,E06000014,3,166,6,60,0,-1,-1,0,0,0,1,1,1,0,7,2,1,E01013352
2.02E+12,457669,449152,-1.121494,53.935073,12,2,1,1,42471,6,0,189,E06000014,6,5610,6,20,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013355
2.02E+12,458479,451412,-1.108723,53.955295,12,2,2,1,29/09/2016,5,0.013888889,189,E06000014,4,1224,6,30,3,4,6,5710,0,0,1,1,1,0,0,1,1,E01013395
2.02E+12,460645,457810,-1.074442,54.012548,12,2,2,1,42713,2,0.006944444,189,E06000014,6,1710,6,30,3,4,6,1710,0,0,1,1,1,0,0,1,2,E01013373
2.02E+12,457312,451260,-1.126536,53.954059,12,2,1,1,42591,5,0.025,189,E06000014,5,285,6,30,8,4,6,2,0,4,1,1,1,0,0,1,2,E01013445
2.02E+12,462280,452480,-1.050583,53.96445,12,2,1,1,42530,3,0.011805556,189,E06000014,6,4110,6,30,3,4,6,4110,0,0,1,1,1,4,0,1,1,E01013381
2.02E+12,459055,452099,-1.099813,53.961404,12,2,2,1,22/08/2016,2,0.000694444,189,E06000014,5,405,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01013391
2.02E+12,455624,447407,-1.15296,53.919613,12,2,2,1,42468,5,0.027777778,189,E06000014,3,64,6,60,5,4,3,1237,0,0,1,1,1,0,0,2,1,E01013421
2.02E+12,460015,451963,-1.085208,53.960071,12,2,1,1,30/07/2016,7,0.029861111,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01013366
2.02E+12,460674,451475,-1.075261,53.955608,12,2,2,1,26/07/2016,3,0.004166667,189,E06000014,6,7210,6,30,3,4,6,7210,0,0,1,1,1,0,0,1,1,E01033070
2.02E+12,461709,451338,-1.059517,53.954254,12,2,2,1,22/07/2016,6,0.034722222,189,E06000014,3,1079,6,30,3,4,6,2,0,0,1,1,1,0,0,1,1,E01013400
2.02E+12,465560,451715,-1.000754,53.957169,12,2,3,1,42589,6,0.027777778,189,E06000014,3,1079,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013351
2.02E+12,461991,451908,-1.055104,53.959344,12,2,1,1,42589,6,0,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013381
2.02E+12,461402,455529,-1.063351,53.991958,12,2,2,2,42558,5,0.017361111,189,E06000014,5,90,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01013407
2.01E+12,460730,453630,-1.075563,53.975176,12,2,1,1,29/09/2009,3,0.006944444,189,E06000014,6,0,6,30,9,4,6,0,0,8,7,1,1,0,0,1,1,E01013348
2.02E+12,460547,451838,-1.077125,53.958885,12,2,1,1,42589,6,0.004166667,189,E06000014,6,7210,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01033067
2.02E+12,456420,448880,-1.140568,53.932766,12,2,1,1,42376,6,0,189,E06000014,5,286,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013421
2.02E+12,461102,453298,-1.068374,53.971942,12,2,3,1,25/06/2016,7,0.027777778,189,E06000014,6,3611,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013382
2.02E+12,461034,453100,-1.06945,53.970171,12,2,2,1,20/06/2016,2,0.011805556,189,E06000014,6,3610,6,30,3,4,6,3611,0,1,1,1,1,0,0,1,1,E01013382
2.02E+12,460521,451828,-1.077523,53.958799,12,2,1,1,42680,7,0.014583333,189,E06000014,6,7210,6,30,6,4,6,7210,0,0,4,2,2,0,0,1,1,E01033067
2.02E+12,458238,451001,-1.112474,53.951628,12,2,2,2,42619,5,0.002083333,189,E06000014,6,5710,6,30,3,4,6,5710,0,0,4,1,1,0,0,1,1,E01013396
2.02E+12,458819,454276,-1.102989,53.980997,12,2,1,1,42496,1,0,189,E06000014,6,3211,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013434
2.02E+12,459902,451849,-1.086952,53.959059,12,2,2,1,27/05/2016,6,0.020138889,189,E06000014,3,1036,6,30,6,2,3,1036,0,5,1,1,1,0,0,1,1,E01033068
2.02E+12,464551,451546,-1.016166,53.955777,12,2,2,1,26/05/2016,5,0.005555556,189,E06000014,3,1079,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,458250,448710,-1.114307,53.931246,12,2,2,1,39943,2,0.034722222,189,E06000014,3,1036,6,30,3,2,6,0,0,5,1,1,1,0,0,1,1,E01013355
2.02E+12,463193,446459,-1.037913,53.910225,12,2,1,2,16/05/2016,2,0,189,E06000014,5,301,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013450
2.02E+12,468154,448530,-0.961935,53.928209,12,2,2,1,42679,4,0.034722222,189,E06000014,4,1228,6,50,3,4,6,510,0,0,1,1,1,0,0,2,2,E01013451
2.02E+12,461845,451520,-1.057408,53.955874,12,2,1,2,42679,4,0.022222222,189,E06000014,5,409,6,30,3,4,6,7610,0,0,4,1,2,0,0,1,1,E01013400
2.02E+12,464271,455908,-1.019513,53.995015,12,2,2,1,42587,1,0.034722222,189,E06000014,3,64,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013409
2.02E+12,455751,447496,-1.15101,53.9204,12,2,2,1,18/04/2016,2,0.017361111,189,E06000014,3,64,1,60,1,4,3,1237,0,0,1,1,1,0,0,2,1,E01013421
2.02E+12,460928,452724,-1.071141,53.966804,12,2,2,1,42647,1,0.027083333,189,E06000014,5,90,6,30,3,4,6,3611,0,0,1,1,1,0,0,1,1,E01013368
2.02E+12,462292,451872,-1.050524,53.958984,12,2,1,1,42646,5,0.008333333,189,E06000014,6,7610,6,20,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013399
2.02E+12,459973,455268,-1.085198,53.98978,12,2,2,1,42524,1,0.0125,189,E06000014,4,1363,6,40,3,2,5,417,0,0,4,1,2,0,0,2,1,E01013431
2.02E+12,459508,451274,-1.093069,53.953937,12,2,2,1,17/02/2016,4,0.03125,189,E06000014,3,59,6,30,3,4,6,2910,0,0,1,2,2,0,0,1,1,E01013417
2.02E+12,459699,456068,-1.089219,53.997002,12,2,1,1,17/02/2016,4,0.024305556,189,E06000014,4,1363,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01013377
2.02E+12,459696,451723,-1.090117,53.957951,12,2,1,1,20/01/2016,4,0.038194444,189,E06000014,3,1036,6,30,3,4,6,1,0,8,1,1,2,0,0,1,1,E01033068
2.02E+12,466227,450302,-0.990896,53.944385,12,2,4,1,18/01/2016,2,0.038194444,189,E06000014,4,1228,6,60,0,-1,-1,0,0,0,6,1,2,7,0,2,1,E01013351
2.02E+12,460928,449452,-1.071795,53.937396,12,2,1,1,18/01/2016,2,0.028472222,189,E06000014,3,19,6,30,3,2,5,293,0,5,4,1,2,0,0,1,1,E01013365
2.02E+12,463136,450893,-1.037864,53.950083,12,2,2,1,42583,6,0.027777778,189,E06000014,6,4510,6,20,3,4,6,4510,0,0,4,2,2,0,0,1,2,E01013402
2.01E+12,456840,451880,-1.13519,53.959891,12,2,3,1,31/12/2011,7,0.027777778,189,E06000014,5,413,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01013337
2.01E+12,460740,451590,-1.075816,53.956842,12,2,1,1,21/12/2011,4,0.010416667,189,E06000014,6,7210,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01013367
2.01E+12,458420,455430,-1.110433,53.991618,12,2,1,1,15/12/2011,5,0.019444444,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013430
2.01E+12,464170,455380,-1.022754,53.990488,12,2,2,3,40096,7,0.017361111,189,E06000014,3,64,1,40,1,2,3,1237,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,464160,455270,-1.02293,53.989501,12,2,1,1,40127,1,0.03125,189,E06000014,3,64,6,30,1,4,3,1237,0,0,1,1,1,6,0,2,1,E01013437
2.01E+12,460870,456450,-1.072866,54.000502,12,2,2,1,40889,2,0.027777778,189,E06000014,5,94,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013407
2.01E+12,461020,455070,-1.070854,53.988083,12,2,1,1,40127,1,0.038194444,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01013410
2.01E+12,457440,450580,-1.126291,53.948142,12,2,2,1,40889,2,0.027777778,189,E06000014,6,5711,6,30,3,4,5,413,0,0,1,1,2,0,0,1,1,E01013445
2.01E+12,459990,446080,-1.088324,53.907412,12,2,2,1,40798,6,0.027777778,189,E06000014,4,1222,6,60,3,4,6,0,0,0,1,1,2,0,0,2,1,E01013450
2.01E+12,460350,454020,-1.081278,53.978726,12,2,2,1,40675,2,0.019444444,189,E06000014,4,1363,6,40,8,4,-1,-1,0,0,1,1,2,0,0,2,1,E01013431
2.01E+12,454340,446890,-1.174174,53.915314,12,2,2,3,40586,6,0.013888889,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,467880,448760,-0.967649,53.930524,12,2,4,3,30/11/2011,4,0.016666667,189,E06000014,4,1228,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013451
2.01E+12,457750,450890,-1.121509,53.950893,12,2,2,1,28/11/2011,2,0.038888889,189,E06000014,6,5711,6,30,3,4,6,5711,0,0,4,1,1,0,0,1,1,E01013445
2.01E+12,457630,451450,-1.123232,53.955939,12,2,1,1,17/10/2009,7,0.027083333,189,E06000014,4,1224,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,E01013394
2.01E+12,459880,452450,-1.088752,53.964671,12,2,2,2,23/11/2011,4,0.024305556,189,E06000014,3,19,6,30,8,4,-1,-1,0,4,4,4,1,0,0,1,1,E01013366
2.01E+12,458930,454210,-1.102891,53.980597,12,2,2,1,23/11/2011,4,0.003472222,189,E06000014,6,3210,6,30,3,4,6,3211,0,0,4,1,1,0,0,1,1,E01013435
2.01E+12,459400,452930,-1.095974,53.96904,12,2,2,1,19/10/2009,2,0.006944444,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013346
2.01E+12,461230,449490,-1.06877,53.937912,12,2,1,3,21/11/2011,2,0.006944444,189,E06000014,6,293,6,20,9,4,-1,-1,0,0,1,1,2,0,0,1,1,E01013365
2.01E+12,456280,448740,-1.144302,53.931733,12,2,2,4,20/11/2011,1,0.039583333,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,7,1,0,0,2,1,E01013421
2.01E+12,460770,451230,-1.07543,53.953603,12,2,1,2,18/11/2011,6,0.01875,189,E06000014,3,19,2,30,3,4,6,0,0,5,4,1,1,0,0,1,1,E01013363
2.01E+12,462030,451830,-1.05611,53.958846,12,2,2,1,15/11/2011,3,0.017361111,189,E06000014,6,7610,6,30,3,4,6,0,0,4,1,1,1,0,0,1,1,E01013399
2.01E+12,456970,459500,-1.131785,54.028356,12,2,1,1,13/11/2011,1,0.020833333,189,E06000014,5,92,6,60,0,-1,-1,0,0,0,7,1,2,0,0,2,1,E01013430
2.01E+12,457440,451100,-1.126193,53.952815,12,2,2,1,28/10/2011,6,0.022222222,189,E06000014,6,5711,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013441
2.01E+12,460880,449690,-1.074061,53.939751,12,2,2,1,23/10/2011,1,0.00625,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013365
2.01E+12,457250,451350,-1.129041,53.955083,12,2,2,1,14/10/2011,6,0.022916667,189,E06000014,4,1224,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01013445
2.01E+12,451580,452560,-1.215234,53.966552,12,2,1,1,14/10/2011,6,0.025694444,189,E06000014,6,2410,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013426
2.01E+12,458790,455550,-1.104767,53.992655,12,2,4,2,39855,2,0.003472222,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,6,1,1,0,0,1,1,E01013429
2.01E+12,456950,453060,-1.133294,53.970483,12,2,2,1,40704,5,0.020833333,189,E06000014,6,2110,6,30,9,4,6,0,0,0,4,2,2,0,0,1,2,E01013339
2.01E+12,456860,452100,-1.134844,53.961866,12,2,1,1,39882,7,0,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,2,E01013337
2.01E+12,463290,454000,-1.03646,53.978195,12,2,3,1,40611,7,0.017361111,189,E06000014,5,95,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013388
2.01E+12,460510,451830,-1.079273,53.959026,12,2,1,1,27/08/2011,7,0.020833333,189,E06000014,6,7210,6,30,7,4,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,456550,451220,-1.139731,53.953991,12,2,2,2,19/08/2011,6,0,189,E06000014,6,5910,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013444
2.01E+12,461550,458220,-1.062136,54.016328,12,2,1,2,17/08/2011,4,0.035416667,189,E06000014,5,92,6,30,9,4,6,0,0,0,1,1,1,0,0,1,1,E01013375
2.01E+12,460880,450460,-1.073908,53.946671,12,2,2,1,17/08/2011,4,0.0375,189,E06000014,3,19,6,30,9,4,-1,-1,0,8,1,1,1,0,0,1,1,E01013362
2.01E+12,463470,451900,-1.034153,53.959301,12,2,2,1,14/08/2011,1,0.013888889,189,E06000014,5,175,6,30,3,4,6,0,0,0,1,1,1,0,0,1,2,E01013419
2.01E+12,461180,448450,-1.069739,53.928572,12,2,2,3,39975,6,0.040972222,189,E06000014,3,19,6,60,3,4,4,1222,0,0,6,1,2,0,0,2,1,E01013365
2.01E+12,461830,451100,-1.059306,53.95231,12,2,1,1,40763,2,0.017361111,189,E06000014,5,409,6,30,6,4,6,0,0,1,1,1,1,0,0,1,1,E01013363
2.01E+12,460460,451780,-1.080045,53.958582,12,2,1,1,26/07/2011,3,0.01875,189,E06000014,6,7210,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,461500,451330,-1.064287,53.954416,12,2,2,1,22/07/2011,6,0.020833333,189,E06000014,3,1079,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013363
2.01E+12,464530,450270,-1.018344,53.944522,12,2,3,2,19/07/2011,3,0,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013378
2.01E+12,469200,451080,-0.947024,53.951198,12,2,2,2,14/07/2011,5,0.013888889,189,E06000014,3,1079,6,60,0,-1,-1,0,0,0,6,1,1,5,0,2,1,E01013351
2.01E+12,462730,452830,-1.045238,53.967749,12,2,2,2,40793,7,0.013888889,189,E06000014,6,4110,6,30,3,4,6,0,0,0,1,1,1,0,1,1,2,E01013389
2.01E+12,451970,454420,-1.208973,53.983229,12,2,1,1,28/06/2011,3,0.013194444,189,E06000014,3,59,6,60,3,4,6,0,0,8,1,1,1,0,0,2,1,E01013426
2.01E+12,461250,451680,-1.068027,53.957591,12,2,2,1,40700,2,0.007638889,189,E06000014,6,7510,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,456970,453940,-1.132825,53.978389,12,2,2,1,26/05/2011,5,0.029166667,189,E06000014,6,2110,1,40,1,4,6,0,0,0,1,1,2,0,0,2,1,E01013422
2.01E+12,460950,455890,-1.071757,53.99546,12,2,1,1,25/05/2011,4,0.03125,189,E06000014,5,94,1,20,1,4,6,0,0,0,1,1,1,0,0,2,1,E01013407
2.01E+12,461380,448160,-1.066752,53.925942,12,2,2,1,29/04/2011,6,0,189,E06000014,3,19,1,40,1,4,3,64,0,0,1,1,1,0,0,2,1,E01013365
2.01E+12,466930,452510,-0.981295,53.964347,12,2,2,1,40790,7,0.018055556,189,E06000014,5,297,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013352
2.01E+12,459340,451230,-1.097219,53.953769,12,2,2,1,40698,4,0.006944444,189,E06000014,6,2910,6,30,9,4,6,0,0,0,1,1,1,0,0,1,2,E01013417
2.01E+12,459320,453620,-1.097059,53.97525,12,2,2,1,13/11/2009,6,0.003472222,189,E06000014,5,419,6,30,3,4,6,0,0,1,4,1,1,0,0,1,2,E01013349
2.01E+12,457770,450890,-1.121205,53.950891,12,2,2,1,13/11/2009,6,0.038194444,189,E06000014,6,0,1,30,1,4,6,0,0,0,4,5,2,0,0,1,1,E01013443
2.01E+12,459100,448320,-1.101438,53.927645,12,2,1,1,27/03/2011,1,0.004166667,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013340
2.01E+12,460870,450060,-1.07414,53.943077,12,2,2,1,25/03/2011,6,0.036805556,189,E06000014,3,19,6,30,3,4,6,0,0,8,1,1,1,0,0,1,1,E01013362
2.01E+12,459370,454860,-1.096056,53.986388,12,2,2,1,23/03/2011,4,0.005555556,189,E06000014,5,419,6,30,3,2,6,0,0,5,1,1,1,7,0,1,1,E01013431
2.01E+12,459240,450690,-1.098847,53.948928,12,2,1,3,27/02/2011,1,0.006944444,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013412
2.01E+12,462830,459290,-1.042383,54.02579,12,2,2,1,24/02/2011,5,0.003472222,189,E06000014,6,0,6,30,8,4,-1,-1,0,0,1,1,2,0,0,2,1,E01013440
2.01E+12,459570,450540,-1.093849,53.947542,12,2,2,1,18/02/2011,6,0.027777778,189,E06000014,6,6810,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013412
2.01E+12,464940,451090,-1.011924,53.95184,12,2,1,1,40604,5,0,189,E06000014,3,64,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,458710,454000,-1.106285,53.978734,12,2,1,1,19/01/2011,4,0,189,E06000014,6,3210,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013434
2.01E+12,464170,454980,-1.022838,53.986893,12,2,3,3,18/01/2011,3,0.002777778,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,459390,459190,-1.094907,54.025298,12,2,1,1,40695,5,0.03125,189,E06000014,4,1363,6,60,0,-1,-1,0,0,0,1,1,4,0,0,2,1,E01013377
2.01E+12,464080,451350,-1.024973,53.954283,12,2,2,2,16/12/2007,1,0.025,189,E06000014,3,1079,3,40,3,2,6,0,0,4,1,1,1,0,0,2,1,E01013378
2.01E+12,461250,451620,-1.068039,53.957052,12,2,2,1,39428,4,0.017361111,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,465520,451170,-1.003071,53.952485,12,2,2,6,39275,6,0.002777778,189,E06000014,4,1228,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01013351
2.01E+12,461230,452660,-1.068135,53.9664,12,2,2,1,19/11/2007,2,0.013888889,189,E06000014,3,1036,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01013382
2.01E+12,460200,454550,-1.083461,53.983506,12,2,2,1,39244,3,0.036111111,189,E06000014,4,1363,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013431
2.01E+12,459770,453610,-1.090201,53.975108,12,2,2,1,30/10/2007,3,0.003472222,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01013347
2.01E+12,460470,451790,-1.07989,53.958671,12,2,1,1,29/10/2007,2,0.006944444,189,E06000014,6,0,6,30,6,2,6,0,0,5,1,1,1,0,0,1,2,E01013367
2.01E+12,455910,452400,-1.149267,53.964665,12,2,2,1,21/10/2007,1,0.019444444,189,E06000014,3,1237,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,459490,456980,-1.093812,54.005426,12,2,2,1,18/10/2007,5,0.017361111,189,E06000014,4,1363,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013377
2.01E+12,462910,451280,-1.042814,53.953797,12,2,1,1,27/11/2009,6,0.040277778,189,E06000014,3,1079,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,E01013402
2.01E+12,459570,451250,-1.09371,53.953923,12,2,1,1,13/10/2007,7,0.006944444,189,E06000014,6,0,6,30,3,2,6,0,0,8,1,1,1,0,0,1,1,E01013417
2.01E+12,455900,451350,-1.149612,53.95523,12,2,1,1,39273,1,0.027777778,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,7,2,0,0,2,1,E01013421
2.01E+12,459150,450660,-1.100224,53.948668,12,2,1,1,30/09/2007,1,0.03125,189,E06000014,3,1036,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013417
2.01E+12,453390,453870,-1.187418,53.978142,12,2,3,1,30/09/2007,1,0.023611111,189,E06000014,3,59,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013426
2.01E+12,459150,455460,-1.099294,53.991805,12,2,1,4,23/09/2007,1,0,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01013431
2.01E+12,459640,452660,-1.092369,53.966586,12,2,2,1,20/09/2007,5,0.034722222,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013344
2.01E+12,459860,452460,-1.089055,53.964763,12,2,1,1,15/09/2007,7,0.024305556,189,E06000014,3,19,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,453290,453910,-1.188935,53.978512,12,2,2,1,39272,6,0.03125,189,E06000014,3,59,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013426
2.01E+12,459100,452910,-1.100551,53.968894,12,2,1,1,39242,5,0.024305556,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013346
2.01E+12,459290,447610,-1.098682,53.921243,12,2,2,1,28/08/2007,3,0.03125,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01013340
2.01E+12,458870,449990,-1.104619,53.942679,12,2,2,1,29/08/2007,4,0.013888889,189,E06000014,3,1036,6,30,0,-1,-1,0,0,1,1,1,1,0,0,1,1,E01013358
2.01E+12,462480,458310,-1.047926,54.017025,12,2,2,3,25/08/2007,7,0.036805556,189,E06000014,6,0,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013436
2.01E+12,464500,456240,-1.01754,53.998175,12,2,2,1,24/08/2007,6,0.031944444,189,E06000014,3,64,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013409
2.01E+12,459830,452480,-1.089508,53.964946,12,2,2,2,39121,5,0.038194444,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,2,1,1,E01013366
2.01E+12,459500,458490,-1.093365,54.018995,12,2,2,1,30/07/2007,2,0,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013377
2.01E+12,456960,449530,-1.133799,53.938758,12,2,2,1,16/07/2007,2,0.017361111,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013449
2.01E+12,463730,455110,-1.029521,53.988116,12,2,2,1,15/07/2007,1,0.027777778,189,E06000014,3,1036,6,30,3,4,6,0,0,0,1,2,2,0,0,2,1,E01013409
2.01E+12,458540,452510,-1.109163,53.965363,12,2,1,1,13/07/2007,6,0.020833333,189,E06000014,6,0,6,30,3,2,6,0,0,4,1,2,2,0,0,1,1,E01013392
2.01E+12,466490,449990,-0.988549,53.941758,12,2,1,1,39423,5,0.036805556,189,E06000014,4,1228,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,460240,452580,-1.08324,53.965797,12,2,1,1,39423,5,0.040277778,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,E01013366
2.01E+12,458040,447730,-1.11769,53.922462,12,2,1,1,39423,5,0.025,189,E06000014,3,1036,3,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013425
